단지고유번호,필지고유번호,시도,시군구,일반구,읍면동,지번,주소,대표단지명,단지명_공시가격,단지명_건축물대장,단지명_도로명주소,단지종류코드,단지종류명,동수,세대수,사용승인일,원천데이터
41196100006997,4119610500103780000,경기도,부천오정구,,고강동,378,경기도 부천오정구 고강동 378,인성아파트,인성,인성아파트,인성아파트,1,아파트,2,140,1986-12-05,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100006998,4119610500103270000,경기도,부천오정구,,고강동,327,경기도 부천오정구 고강동 327,장미아파트,장미,,장미아파트,1,아파트,2,90,1986-01-21,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100006999,4119610500104000001,경기도,부천오정구,,고강동,400-1,경기도 부천오정구 고강동 400-1,정도아파트,정도,정도아파트,정도아파트,1,아파트,1,50,1989-08-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007000,4119610500103910001,경기도,부천오정구,,고강동,391-1,경기도 부천오정구 고강동 391-1,진영아파트,진영,진영아파트,진영아파트,1,아파트,2,80,1987-04-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007001,4119610500103720002,경기도,부천오정구,,고강동,372-2,경기도 부천오정구 고강동 372-2,천경아파트,천경(372-2),천경아파트,천경아파트,1,아파트,1,20,1988-05-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120131898,4119610500103280000,경기도,부천오정구,,고강동,328,경기도 부천오정구 고강동 328,청광플러스원,청광플러스원,청광플러스원,청광플러스원,1,아파트,2,101,2010-09-06,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120342208,4119610500102840002,경기도,부천오정구,,고강동,284-2,경기도 부천오정구 고강동 284-2,청담에비뉴제네시스101,청담에비뉴101동,,청담에비뉴제네시스101,1,아파트,1,20,2016-09-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120347931,4119610500102840025,경기도,부천오정구,,고강동,284-25,경기도 부천오정구 고강동 284-25,청담에비뉴제네시스102,청담에비뉴102동,청담에비뉴제네시스102,청담에비뉴제네시스102,1,아파트,1,20,2017-02-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120419965,4119610500103880013,경기도,부천오정구,,고강동,388-13,경기도 부천오정구 고강동 388-13,테라 탑 팰리스,테라탑팰리스,테라 탑 팰리스,테라 탑 팰리스,1,아파트,1,29,2021-05-11,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120438453,4119610500103720005,경기도,부천오정구,,고강동,372-5,경기도 부천오정구 고강동 372-5,테라탑펠리스Ⅱ,테라탑펠리스Ⅱ,테라탑펠리스Ⅱ,테라탑펠리스Ⅱ,1,아파트,1,29,2022-08-03,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120394771,4119610500102950001,경기도,부천오정구,,고강동,295-1,경기도 부천오정구 고강동 295-1,플로리아,플로리아,플로리아,플로리아,1,아파트,1,21,2019-10-01,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120428804,4119610500103740000,경기도,부천오정구,,고강동,374,경기도 부천오정구 고강동 374,하늘정원,하늘정원,하늘정원,하늘정원,1,아파트,1,28,2021-09-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120426787,4119610500103430001,경기도,부천오정구,,고강동,343-1,경기도 부천오정구 고강동 343-1,하임하우즈아파트,하임하우즈아파트,하임하우즈아파트,하임하우즈아파트,1,아파트,1,18,2021-06-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007003,4119610500102890000,경기도,부천오정구,,고강동,289,경기도 부천오정구 고강동 289,한오아파트,한오,한오아파트,한오아파트,1,아파트,1,45,1989-11-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007004,4119610500104080007,경기도,부천오정구,,고강동,408-7,경기도 부천오정구 고강동 408-7,한일아파트,한일,한일아파트,한일아파트,1,아파트,1,50,1987-08-24,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007005,4119610500103670000,경기도,부천오정구,,고강동,367,경기도 부천오정구 고강동 367,현대아파트,현대,현대아파트,현대아파트,1,아파트,2,70,1988-05-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120444535,4119610500104570000,경기도,부천오정구,,고강동,457,경기도 부천오정구 고강동 457,홈유레카,홈유레카,홈유레카,홈유레카,1,아파트,1,29,2023-05-09,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007006,4119610500104090005,경기도,부천오정구,,고강동,409-5,경기도 부천오정구 고강동 409-5,홍익아파트,홍익,홍익아파트,홍익아파트,1,아파트,2,80,1989-03-07,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120356194,4119610800103520000,경기도,부천오정구,,내동,352,경기도 부천오정구 내동 352,계남랑데뷰,계남랑데뷰,계남랑데뷰,계남랑데뷰,1,아파트,1,48,2017-08-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120364235,4119610800100540001,경기도,부천오정구,,내동,54-1,경기도 부천오정구 내동 54-1,대림 프라우드 아파트,대림프라우드101동,대림 프라우드 아파트,대림 프라우드 아파트,1,아파트,1,24,2018-05-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120372816,4119610800100540009,경기도,부천오정구,,내동,54-9,경기도 부천오정구 내동 54-9,대림 프라우드 아파트,대림프라우드102동,대림 프라우드 아파트,대림 프라우드 아파트,1,아파트,1,24,2018-07-03,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100253579,4119610800102920007,경기도,부천오정구,,내동,292-7,경기도 부천오정구 내동 292-7,대성파크빌,대성파크빌,대성파크빌,대성파크빌,1,아파트,1,11,2003-02-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120433408,4119610800103430000,경기도,부천오정구,,내동,343,경기도 부천오정구 내동 343,드림채아파트,드림채아파트,드림채아파트,드림채아파트,1,아파트,1,29,2022-04-01,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120450850,4119610800103170000,경기도,부천오정구,,내동,317,경기도 부천오정구 내동 317,명성 카렌시아(Querencia) 아파트,명성카렌시아(Querencia)아파트,명성 카렌시아(Querencia) 아파트,명성 카렌시아(Querencia) 아파트,1,아파트,1,25,2024-05-08,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120355169,4119610800100360000,경기도,부천오정구,,내동,36,경기도 부천오정구 내동 36,삼성에코뷰아파트,삼성에코뷰,삼성에코뷰아파트,삼성에코뷰아파트,1,아파트,1,28,2017-07-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100253569,4119610800100540004,경기도,부천오정구,,내동,54-4,경기도 부천오정구 내동 54-4,서울아파트,서울,서울아파트,서울아파트,1,아파트,1,49,2004-08-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007037,4119610800103490000,경기도,부천오정구,,내동,349,경기도 부천오정구 내동 349,서초아파트,서초,서초아파트,서초아파트,1,아파트,1,55,1992-03-25,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007038,4119610800103480000,경기도,부천오정구,,내동,348,경기도 부천오정구 내동 348,신영아파트,신영,신영아파트,신영아파트,1,아파트,1,70,1990-12-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120086163,4119610800103380002,경기도,부천오정구,,내동,338-2,경기도 부천오정구 내동 338-2,이루미아파트,이루미아파트,이루미아파트,이루미아파트,1,아파트,1,10,2007-08-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120093031,4119610800103450000,경기도,부천오정구,,내동,345,경기도 부천오정구 내동 345,이룸이루미아파트,이룸이루미,이룸이루미아파트,이룸이루미아파트,1,아파트,1,48,2008-05-01,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100052635,4119610800102920005,경기도,부천오정구,,내동,292-5,경기도 부천오정구 내동 292-5,장원아파트,장원,장원아파트,장원아파트,1,아파트,1,10,2003-07-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120449685,4119610800103620000,경기도,부천오정구,,내동,362,경기도 부천오정구 내동 362,트리니티 더뷰,트리니티더뷰,트리니티 더뷰,트리니티 더뷰,1,아파트,1,24,2024-01-05,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120342211,4119610800100250001,경기도,부천오정구,,내동,25-1,경기도 부천오정구 내동 25-1,하이트뷰아파트,하이트뷰아파트,하이트뷰아파트,하이트뷰아파트,1,아파트,1,28,2016-09-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120355600,4119610800100350000,경기도,부천오정구,,내동,35,경기도 부천오정구 내동 35,한일코지세상,한일코지세상B동,한일코지세상,한일코지세상,1,아파트,1,28,2017-08-03,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120355601,4119610800100350001,경기도,부천오정구,,내동,35-1,경기도 부천오정구 내동 35-1,한일코지세상아파트,한일코지세상A동,한일코지세상아파트,한일코지세상아파트,1,아파트,1,28,2017-08-03,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120061876,4119610800100220004,경기도,부천오정구,,내동,22-4,경기도 부천오정구 내동 22-4,함태 스위트빌,함태스위트빌,함태 스위트빌,함태 스위트빌,1,아파트,1,60,2006-11-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120073038,4119610700102760000,경기도,부천오정구,,삼정동,276,경기도 부천오정구 삼정동 276,e-좋은아침,e-좋은아침,e-좋은아침,e-좋은아침,1,아파트,1,96,2007-08-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120329474,4119610700103180000,경기도,부천오정구,,삼정동,318,경기도 부천오정구 삼정동 318,계남샤이니 아파트,계남샤이니,계남샤이니 아파트,계남샤이니 아파트,1,아파트,1,18,2015-11-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120438820,4119610700102830006,경기도,부천오정구,,삼정동,283-6,경기도 부천오정구 삼정동 283-6,남광센트럴뷰,남광센트럴뷰,남광센트럴뷰,남광센트럴뷰,1,아파트,1,28,2022-08-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120445731,4119610700102990013,경기도,부천오정구,,삼정동,299-13,경기도 부천오정구 삼정동 299-13,더 엘,더엘,더 엘,더 엘,1,아파트,1,26,2023-06-02,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120341759,4119610700102990000,경기도,부천오정구,,삼정동,299,경기도 부천오정구 삼정동 299,블리체,블리체,블리체,블리체,1,아파트,1,18,2016-09-05,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100052652,4119610700103180012,경기도,부천오정구,,삼정동,318-12,경기도 부천오정구 삼정동 318-12,삼우아파트,삼우,삼우아파트,삼우아파트,1,아파트,1,12,2003-02-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120130050,4119610700102760006,경기도,부천오정구,,삼정동,276-6,경기도 부천오정구 삼정동 276-6,삼정 뷰그리안,삼정뷰그리안,삼정 뷰그리안,삼정 뷰그리안,1,아파트,1,65,2010-06-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007039,4119610700103110001,경기도,부천오정구,,삼정동,311-1,경기도 부천오정구 삼정동 311-1,신한일아파트,신한일,신한일아파트,신한일아파트,1,아파트,6,190,1987-07-18,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120449675,4119610700102950013,경기도,부천오정구,,삼정동,295-13,경기도 부천오정구 삼정동 295-13,쎈텀플레이스,쎈텀플레이스,쎈텀플레이스,쎈텀플레이스,1,아파트,1,29,2024-01-10,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120416665,4119610700103080002,경기도,부천오정구,,삼정동,308-2,경기도 부천오정구 삼정동 308-2,아테온아파트,아테온,아테온아파트,아테온아파트,1,아파트,1,22,2021-01-15,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120418368,4119610700102980000,경기도,부천오정구,,삼정동,298,경기도 부천오정구 삼정동 298,에스케이미래로,에스케이미래로,에스케이미래로,에스케이미래로,1,아파트,1,27,2021-04-06,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120355598,4119610700102990003,경기도,부천오정구,,삼정동,299-3,경기도 부천오정구 삼정동 299-3,영동아파트,영동,영동아파트,영동아파트,1,아파트,1,18,2017-07-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100052651,4119610700102850036,경기도,부천오정구,,삼정동,285-36,경기도 부천오정구 삼정동 285-36,정석아파트,정석,정석아파트,정석아파트,1,아파트,1,18,2003-12-03,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120125004,4119610700103470008,경기도,부천오정구,,삼정동,347-8,경기도 부천오정구 삼정동 347-8,청연아파트,청연,,청연아파트,1,아파트,1,17,2009-12-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120453669,4119610700102860002,경기도,부천오정구,,삼정동,286-2,경기도 부천오정구 삼정동 286-2,해든 팰리체,해든팰리체,해든 팰리체,해든 팰리체,1,아파트,1,18,2024-12-06,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120433222,4119610700102740000,경기도,부천오정구,,삼정동,274,경기도 부천오정구 삼정동 274,휴카운티아파트101동,휴카운티101동,휴카운티아파트101동,휴카운티아파트101동,1,아파트,1,24,2022-03-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120433223,4119610700102740014,경기도,부천오정구,,삼정동,274-14,경기도 부천오정구 삼정동 274-14,휴카운티아파트102동,휴카운티102동,휴카운티아파트102동,휴카운티아파트102동,1,아파트,1,24,2022-03-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120431121,4119610200100080002,경기도,부천오정구,,여월동,8-2,경기도 부천오정구 여월동 8-2,건주솔베이,건주솔베이,건주솔베이,건주솔베이,1,아파트,1,27,2021-12-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120359953,4119610200100080004,경기도,부천오정구,,여월동,8-4,경기도 부천오정구 여월동 8-4,계남샤이니아파트,계남샤이니,계남샤이니아파트,계남샤이니아파트,1,아파트,1,29,2017-12-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100006908,4119610200100530011,경기도,부천오정구,,여월동,53-11,경기도 부천오정구 여월동 53-11,금보아파트,금보,금보아파트,금보아파트,1,아파트,1,40,1989-05-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120439483,4119610200100070028,경기도,부천오정구,,여월동,7-28,경기도 부천오정구 여월동 7-28,담벨리체,담벨리체,담벨리체,담벨리체,1,아파트,1,27,2022-09-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120118464,4119610200100050000,경기도,부천오정구,,여월동,5,경기도 부천오정구 여월동 5,대원 스카이빌,대원스카이빌,대원 스카이빌,대원 스카이빌,1,아파트,1,19,2009-05-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120446516,4119610200100010000,경기도,부천오정구,,여월동,1,경기도 부천오정구 여월동 1,드림앤시티,드림앤시티,드림앤시티,드림앤시티,1,아파트,1,18,2023-06-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120428064,4119610200100070015,경기도,부천오정구,,여월동,7-15,경기도 부천오정구 여월동 7-15,뜰아래,뜰아래,뜰아래,뜰아래,1,아파트,1,26,2021-08-11,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120438690,4119610200100080005,경기도,부천오정구,,여월동,8-5,경기도 부천오정구 여월동 8-5,리베르하임,리베르하임,리베르하임,리베르하임,1,아파트,1,18,2022-08-19,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120394329,4119610200100090021,경기도,부천오정구,,여월동,9-21,경기도 부천오정구 여월동 9-21,리젤펠리스APT,리젤펠리스,리젤펠리스APT,리젤펠리스APT,1,아파트,1,27,2019-10-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120449674,4119610200100100006,경기도,부천오정구,,여월동,10-6,경기도 부천오정구 여월동 10-6,베르네,베르네,베르네,베르네,1,아파트,1,29,2024-01-04,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120451060,4119610200103510000,경기도,부천오정구,,여월동,351,경기도 부천오정구 여월동 351,브라운스톤 여월,브라운스톤여월,브라운스톤 여월,,1,아파트,3,142,2023-12-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120385355,4119610200100100052,경기도,부천오정구,,여월동,10-52,경기도 부천오정구 여월동 10-52,삼성다빈치,삼성다빈치,삼성다빈치,삼성다빈치,1,아파트,1,29,2019-04-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100253496,4119610200100030003,경기도,부천오정구,,여월동,3-3,경기도 부천오정구 여월동 3-3,아남아파트,아남,아남아파트,아남아파트,1,아파트,1,15,1993-09-06,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120451876,4119610200100100018,경기도,부천오정구,,여월동,10-18,경기도 부천오정구 여월동 10-18,여림채,여림채,여림채,여림채,1,아파트,1,23,2024-06-25,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120416972,4119610200100100013,경기도,부천오정구,,여월동,10-13,경기도 부천오정구 여월동 10-13,여림채 101동,엘리하임,여림채 101동,여림채 101동,1,아파트,1,24,2021-02-03,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120447345,4119610200102990000,경기도,부천오정구,,여월동,299,경기도 부천오정구 여월동 299,여월 늘해랑,여월늘해랑,여월 늘해랑,여월 늘해랑,1,아파트,1,118,2023-07-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120418988,4119610200100090027,경기도,부천오정구,,여월동,9-27,경기도 부천오정구 여월동 9-27,여월라비앙힐스아파트,여월라비앙힐스,여월라비앙힐스아파트,여월라비앙힐스아파트,1,아파트,1,24,2021-04-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120088050,4119610200102960000,경기도,부천오정구,,여월동,296,경기도 부천오정구 여월동 296,여월휴먼시아,여월휴먼시아1단지,여월휴먼시아,여월휴먼시아,1,아파트,13,1044,2007-11-23,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120130383,4119610200103130000,경기도,부천오정구,,여월동,313,경기도 부천오정구 여월동 313,여월휴먼시아,여월휴먼시아(4단지),여월휴먼시아,여월휴먼시아,1,아파트,6,244,2010-06-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120130297,4119610200103160000,경기도,부천오정구,,여월동,316,경기도 부천오정구 여월동 316,여월휴먼시아,여월휴먼시아(5단지),여월휴먼시아,여월휴먼시아,1,아파트,11,334,2010-06-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120088051,4119610200103200000,경기도,부천오정구,,여월동,320,경기도 부천오정구 여월동 320,여월휴먼시아,여월휴먼시아2단지,여월휴먼시아,여월휴먼시아,1,아파트,12,781,2007-11-23,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120088052,4119610200103400000,경기도,부천오정구,,여월동,340,경기도 부천오정구 여월동 340,여월휴먼시아,여월휴먼시아3단지,여월휴먼시아,여월휴먼시아,1,아파트,13,899,2007-11-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100006909,4119610200100020015,경기도,부천오정구,,여월동,2-15,경기도 부천오정구 여월동 2-15,영화아파트,영화,영화아파트,영화아파트,1,아파트,2,105,1990-12-06,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100253492,4119610200100010001,경기도,부천오정구,,여월동,1-1,경기도 부천오정구 여월동 1-1,영화참마음아파트,영화참마음,영화참마음아파트,영화참마음아파트,1,아파트,1,80,2000-10-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120452787,4119610200100070035,경기도,부천오정구,,여월동,7-35,경기도 부천오정구 여월동 7-35,우박아우름,우박아우름,우박아우름,우박아우름,1,아파트,1,25,2024-09-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100253493,4119610200100010044,경기도,부천오정구,,여월동,1-44,경기도 부천오정구 여월동 1-44,월산장미아파트,월산장미(1-44),월산장미아파트,월산장미아파트,1,아파트,1,19,1993-10-18,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100006910,4119610200100020016,경기도,부천오정구,,여월동,2-16,경기도 부천오정구 여월동 2-16,월산장미아파트,월산장미(2-16),월산장미아파트,월산장미아파트,1,아파트,2,105,1992-07-11,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120447035,4119610200100040004,경기도,부천오정구,,여월동,4-4,경기도 부천오정구 여월동 4-4,정팰리스,정팰리스,정팰리스,정팰리스,1,아파트,1,12,2023-07-14,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120383652,4119610200100090023,경기도,부천오정구,,여월동,9-23,경기도 부천오정구 여월동 9-23,창우노블리안,창우노블리안,창우노블리안,창우노블리안,1,아파트,1,29,2019-01-24,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120441174,4119610200100020004,경기도,부천오정구,,여월동,2-4,경기도 부천오정구 여월동 2-4,테라 탑 팰리스Ⅲ,테라탑팰리스Ⅲ,테라 탑 팰리스Ⅲ,테라 탑 팰리스Ⅲ,1,아파트,1,18,2022-11-29,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120085981,4119610100105900002,경기도,부천오정구,,오정동,590-2,경기도 부천오정구 오정동 590-2,누리안아파트,누리안,누리안아파트,누리안아파트,1,아파트,1,81,2007-11-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007007,4119610100101340001,경기도,부천오정구,,오정동,134-1,경기도 부천오정구 오정동 134-1,대흥아파트,대흥상우,,대흥아파트,1,아파트,4,145,1991-11-15,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120447501,4119610100105930002,경기도,부천오정구,,오정동,593-2,경기도 부천오정구 오정동 593-2,도담펠리체,도담펠리체,도담펠리체,도담펠리체,1,아파트,1,22,2023-07-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007008,4119610100106120001,경기도,부천오정구,,오정동,612-1,경기도 부천오정구 오정동 612-1,라이프아파트,라이프동주1동2동,라이프아파트,라이프아파트,1,아파트,2,60,1991-02-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007010,4119610100105660001,경기도,부천오정구,,오정동,566-1,경기도 부천오정구 오정동 566-1,보화아파트,보화,보화아파트,보화아파트,1,아파트,1,30,1989-06-20,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120043142,4119610100105530000,경기도,부천오정구,,오정동,553,경기도 부천오정구 오정동 553,부민아파트,부민,부민아파트,부민아파트,1,아파트,1,19,2005-10-28,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007012,4119610100101400006,경기도,부천오정구,,오정동,140-6,경기도 부천오정구 오정동 140-6,부촌아파트,부촌4,부촌아파트,부촌아파트,1,아파트,2,80,1989-05-09,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007013,4119610100105470004,경기도,부천오정구,,오정동,547-4,경기도 부천오정구 오정동 547-4,삼두아파트,삼두,삼두아파트,삼두아파트,1,아파트,6,230,1983-10-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100253489,4119610100105580004,경기도,부천오정구,,오정동,558-4,경기도 부천오정구 오정동 558-4,삼두아파트,삼두(558-4),,삼두아파트,1,아파트,3,90,1983-10-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120119662,4119610100105530005,경기도,부천오정구,,오정동,553-5,경기도 부천오정구 오정동 553-5,샬렛아파트,샬렛,샬렛아파트,샬렛아파트,1,아파트,2,98,2009-05-25,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007014,4119610100101400017,경기도,부천오정구,,오정동,140-17,경기도 부천오정구 오정동 140-17,서문아파트,서문,서문아파트,서문아파트,1,아파트,1,19,1996-01-11,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007015,4119610100101770001,경기도,부천오정구,,오정동,177-1,경기도 부천오정구 오정동 177-1,세종아파트,세종,세종아파트,세종아파트,1,아파트,2,90,1994-10-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007016,4119610100101790000,경기도,부천오정구,,오정동,179,경기도 부천오정구 오정동 179,세종아파트,세종2,세종아파트,세종아파트,1,아파트,5,384,1995-08-22,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007017,4119610100105660004,경기도,부천오정구,,오정동,566-4,경기도 부천오정구 오정동 566-4,신한카사피아아파트,신한카사피아,신한카사피아아파트,신한카사피아아파트,1,아파트,1,39,2001-07-26,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007018,4119610100105490000,경기도,부천오정구,,오정동,549,경기도 부천오정구 오정동 549,에리트아파트,에리트,에리트아파트,에리트아파트,1,아파트,1,70,1986-12-04,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120059802,4119610100107170000,경기도,부천오정구,,오정동,717,경기도 부천오정구 오정동 717,오정휴먼시아,오정휴먼시아1단지,오정휴먼시아,오정휴먼시아,1,아파트,9,612,2006-10-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120059803,4119610100107260000,경기도,부천오정구,,오정동,726,경기도 부천오정구 오정동 726,오정휴먼시아,오정휴먼시아2단지,오정휴먼시아,오정휴먼시아,1,아파트,9,501,2006-10-17,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120054268,4119610100107320000,경기도,부천오정구,,오정동,732,경기도 부천오정구 오정동 732,오정휴먼시아,오정휴먼시아3단지,오정휴먼시아,오정휴먼시아,1,아파트,8,550,2006-07-06,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007019,4119610100105650002,경기도,부천오정구,,오정동,565-2,경기도 부천오정구 오정동 565-2,운양주택,운양,운양주택,운양주택,1,아파트,1,45,1990-09-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120447632,4119610100102090004,경기도,부천오정구,,오정동,209-4,경기도 부천오정구 오정동 209-4,지안 더 센트로,지안더센트로,지안 더 센트로,지안 더 센트로,1,아파트,1,29,2023-09-06,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007020,4119610100103730000,경기도,부천오정구,,오정동,373,경기도 부천오정구 오정동 373,창보아파트,창보,창보아파트,창보아파트,1,아파트,5,290,1999-11-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100253490,4119610100105660002,경기도,부천오정구,,오정동,566-2,경기도 부천오정구 오정동 566-2,청산그린아파트,청산그린,청산그린아파트,청산그린아파트,1,아파트,1,19,2002-07-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196100007021,4119610100105810001,경기도,부천오정구,,오정동,581-1,경기도 부천오정구 오정동 581-1,한양아파트,한양,한양아파트,한양아파트,1,아파트,1,40,1998-09-30,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120093025,4119610100105590002,경기도,부천오정구,,오정동,559-2,경기도 부천오정구 오정동 559-2,효마을아파트,효마을,효마을아파트,효마을아파트,1,아파트,1,50,2008-02-04,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120180527,4119610100104150004,경기도,부천오정구,,오정동,415-4,경기도 부천오정구 오정동 415-4,효행복마을아파트,효행복마을,효행복마을아파트,효행복마을아파트,1,아파트,1,150,2013-06-13,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120399483,4119610400102900007,경기도,부천오정구,,원종동,290-7,경기도 부천오정구 원종동 290-7,J.H라피네,JH라피네,J.H라피네,J.H라피네,1,아파트,1,29,2019-12-27,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
41196120426704,4119610400103780002,경기도,부천오정구,,원종동,378-2,경기도 부천오정구 원종동 378-2,JK리안아파트,JK리안,JK리안아파트,JK리안아파트,1,아파트,1,29,2021-06-16,한국부동산원_공동주택 단지 식별정보_기본정보_20250918
